"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","2","0","0","2"
"Kollam","5","0","0","5"
"Pathanamthitta","5","0","0","5"
"Alappuzha","32","0","0","32"
"Kottayam","4","0","0","4"
"Idukki","4","0","0","4"
"Ernakulam","2","34","5","41"
"Thrissur","17","0","10","27"
"Palakkad","2","0","4","6"
"Malappuram","0","0","4","4"
"Kozhikode","2","1","147","150"
"Wayanad","3","11","2","16"
"Kannur","0","12","60","72"
"Kasaragod","0","0","0","0"
"Total","78","58","232","368"
