"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","4","0","0","4"
"Kollam","7","0","0","7"
"Pathanamthitta","0","0","0","0"
"Alappuzha","2","0","0","2"
"Kottayam","1","0","0","1"
"Idukki","0","0","0","0"
"Ernakulam","8","55","35","98"
"Thrissur","4","0","3","7"
"Palakkad","4","0","10","14"
"Malappuram","5","0","7","12"
"Kozhikode","8","0","0","8"
"Wayanad","2","0","0","2"
"Kannur","0","0","31","31"
"Kasaragod","0","0","1","1"
"Total","45","55","87","187"
