"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","5","26","0","31"
"Kollam","3","56","0","59"
"Pathanamthitta","4","0","0","4"
"Alappuzha","3","0","0","3"
"Kottayam","0","0","0","0"
"Idukki","3","13","0","16"
"Ernakulam","8","0","52","60"
"Thrissur","5","139","0","144"
"Palakkad","12","1","0","13"
"Malappuram","5","0","5","10"
"Kozhikode","3","0","0","3"
"Wayanad","0","0","0","0"
"Kannur","0","0","8","8"
"Kasaragod","0","4","7","11"
"Total","51","239","72","362"
