"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","17","5","0","22"
"Kollam","6","84","0","90"
"Pathanamthitta","11","45","0","56"
"Alappuzha","0","21","0","21"
"Kottayam","0","0","0","0"
"Idukki","0","9","0","9"
"Ernakulam","10","45","0","55"
"Thrissur","6","79","0","85"
"Palakkad","3","14","0","17"
"Malappuram","1","23","0","24"
"Kozhikode","3","0","0","3"
"Wayanad","3","0","0","3"
"Kannur","0","0","0","0"
"Kasaragod","1","2","0","3"
"Total","61","327","0","388"
