"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","4","2","0","6"
"Kollam","3","0","0","3"
"Pathanamthitta","0","1","0","1"
"Alappuzha","26","37","0","63"
"Kottayam","0","0","0","0"
"Idukki","0","7","0","7"
"Ernakulam","10","0","0","10"
"Thrissur","4","0","0","4"
"Palakkad","0","1","0","1"
"Malappuram","0","24","0","24"
"Kozhikode","1","0","0","1"
"Wayanad","1","0","0","1"
"Kannur","0","79","0","79"
"Kasaragod","0","4","0","4"
"Total","49","155","0","204"
