"District","Persons under 
observation as 
on today","Persons under 
home/institutional 
quarantine as on today","Total persons under 
hospital Isolation as 
on today","Persons 
hospitalized 
today"
"Thiruvananthapuram","23087","21733","1354","54"
"Kollam","17594","17249","345","39"
"Pathanamthitta","5236","4863","373","12"
"Alappuzha","4571","4433","138","10"
"Kottayam","29366","28913","453","0"
"Idukki","4380","4180","200","12"
"Ernakulam","33749","33163","586","42"
"Thrissur","15728","15460","268","41"
"Palakkad","8180","7977","203","27"
"Malappuram","12402","12203","199","19"
"Kozhikode","22245","21878","367","26"
"Wayanad","14781","14612","169","46"
"Kannur","7713","7438","275","39"
"Kasaragod","5234","4942","292","3"
"Total","204266","199044","5222","370"
