District,Recovered,Deceased,Active
Gautam Buddha Nagar,62912,467,29
Lucknow,236196,2651,16
Prayagraj,77623,1088,8
Kanpur Dehat,6087,110,3
Meerut,68581,898,3
Agra,25308,457,2
Deoria,20003,221,2
Ghaziabad,55213,461,2
Gorakhpur,58591,848,2
Jhansi,35893,663,2
Kannauj,9114,115,2
Lakhimpur Kheri,24120,292,2
Lalitpur,12616,128,2
Mathura,19895,402,2
Rae Bareli,16762,343,2
Saharanpur,32309,420,2
Aligarh,21172,108,1
Ambedkar Nagar,4887,152,1
Amroha,16413,203,1
Auraiya,9888,203,1
Baghpat,8992,141,1
Ballia,21376,234,1
Bareilly,43655,377,1
Bulandshahr,19974,243,1
Firozabad,8586,135,1
Hardoi,13408,349,1
Jalaun,11485,202,1
Maharajganj,12300,140,1
Mirzapur,10972,116,1
Muzaffarnagar,30738,269,1
Pilibhit,10838,193,1
Sambhal,9331,106,1
Shahjahanpur,19917,444,1
Sultanpur,14778,138,1
Varanasi,84533,971,1
Amethi,9829,143,0
Ayodhya,16629,290,0
Azamgarh,17678,228,0
Budaun,14843,98,0
Balrampur,7357,138,0
Banda,10834,158,0
Barabanki,19625,225,0
Basti,11388,330,0
Bahraich,11371,178,0
Bhadohi,7557,163,0
Bijnor,14668,126,0
Chandauli,15852,357,0
Chitrakoot,7031,79,0
Etah,9869,99,0
Etawah,13640,293,0
Farrukhabad,10154,194,0
Fatehpur,6675,139,0
Ghazipur,21359,283,0
Gonda,12011,271,0
Hamirpur,5130,102,0
Hapur,12421,217,0
Hathras,2877,43,0
Jaunpur,22349.0000,235,0
Kanpur Nagar,81029,1905,0
Kasganj,4197,53,0
Kaushambi,4355,70,0
Kushinagar,15389,228,0
Mahoba,4182,86,0
Mainpuri,9846,182,0
Mau,8253,80,0
Moradabad,38753,349,0
Pratapgarh,15875,163,0
Rampur,11676,148,0
Sant Kabir Nagar,8062,96,Q
Shamli,12931,45,0
Shrawasti,4353,35,0
Siddharthnagar,9273,100,0
Sitapur,12213,185,0
Sonbhadra,16556,251,0
Unnao,14757,254,0
