"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","18","11","0","29"
"Kollam","11","133","0","144"
"Pathanamthitta","0","45","0","45"
"Alappuzha","0","27","0","27"
"Kottayam","0","25","0","25"
"Idukki","0","0","0","0"
"Ernakulam","5","31","0","36"
"Thrissur","8","0","0","8"
"Palakkad","6","30","0","36"
"Malappuram","7","0","0","7"
"Kozhikode","2","0","0","2"
"Wayanad","0","10","0","10"
"Kannur","0","1","0","1"
"Kasaragod","0","0","0","0"
"Total","57","313","0","370"
