"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","6","9","0","15"
"Kollam","6","156","0","162"
"Pathanamthitta","0","43","0","43"
"Alappuzha","0","31","0","31"
"Kottayam","0","60","0","60"
"Idukki","0","0","0","0"
"Ernakulam","4","29","0","33"
"Thrissur","3","103","0","106"
"Palakkad","4","19","0","23"
"Malappuram","0","50","0","50"
"Kozhikode","3","0","0","3"
"Wayanad","2","3","0","5"
"Kannur","0","17","0","17"
"Kasaragod","0","6","0","6"
"Total","28","526","0","554"
