"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","7","13","0","20"
"Kollam","7","0","0","7"
"Pathanamthitta","2","0","0","2"
"Alappuzha","0","1","0","1"
"Kottayam","0","59","0","59"
"Idukki","2","0","0","2"
"Ernakulam","0","0","0","0"
"Thrissur","3","0","0","3"
"Palakkad","1","28","0","29"
"Malappuram","0","0","0","0"
"Kozhikode","3","0","0","3"
"Wayanad","0","0","0","0"
"Kannur","0","0","0","0"
"Kasaragod","3","5","0","8"
"Total","28","106","0","134"
