"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","5","8","0","13"
"Kollam","1","94","0","95"
"Pathanamthitta","0","0","0","0"
"Alappuzha","8","14","0","22"
"Kottayam","2","10","0","12"
"Idukki","0","0","0","0"
"Ernakulam","7","14","0","21"
"Thrissur","4","83","0","87"
"Palakkad","2","24","0","26"
"Malappuram","0","20","0","20"
"Kozhikode","2","34","0","36"
"Wayanad","0","0","0","0"
"Kannur","0","4","0","4"
"Kasaragod","0","4","0","4"
"Total","31","309","0","340"
