"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","4","3","0","7"
"Kollam","2","0","0","2"
"Pathanamthitta","0","0","0","0"
"Alappuzha","0","170","0","170"
"Kottayam","1","0","0","1"
"Idukki","0","19","0","19"
"Ernakulam","15","0","0","15"
"Thrissur","4","0","0","4"
"Palakkad","1","5","0","6"
"Malappuram","1","72","0","73"
"Kozhikode","3","0","0","3"
"Wayanad","0","0","0","0"
"Kannur","5","15","0","20"
"Kasaragod","0","0","0","0"
"Total","36","284","0","320"
