"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","1","17","0","18"
"Kollam","0","0","0","0"
"Pathanamthitta","1","0","0","1"
"Alappuzha","2","4","0","6"
"Kottayam","2","34","0","36"
"Idukki","5","0","0","5"
"Ernakulam","4","0","0","4"
"Thrissur","4","86","0","90"
"Palakkad","0","0","0","0"
"Malappuram","0","70","0","70"
"Kozhikode","0","0","0","0"
"Wayanad","2","2","0","4"
"Kannur","1","8","0","9"
"Kasaragod","0","0","0","0"
"Total","22","221","0","243"
