"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","6","34","0","40"
"Kollam","9","0","0","9"
"Pathanamthitta","1","0","0","1"
"Alappuzha","1","25","0","26"
"Kottayam","1","18","0","19"
"Idukki","1","36","0","37"
"Ernakulam","0","28","0","28"
"Thrissur","0","0","0","0"
"Palakkad","2","2","0","4"
"Malappuram","3","45","0","48"
"Kozhikode","3","0","0","3"
"Wayanad","0","5","0","5"
"Kannur","6","7","0","13"
"Kasaragod","0","0","0","0"
"Total","33","200","0","233"
