"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","0","32","0","32"
"Kollam","1","167","0","168"
"Pathanamthitta","5","0","0","5"
"Alappuzha","0","6","0","6"
"Kottayam","3","33","0","36"
"Idukki","0","16","0","16"
"Ernakulam","7","81","0","88"
"Thrissur","4","0","0","4"
"Palakkad","2","10","0","12"
"Malappuram","0","1","0","1"
"Kozhikode","2","0","0","2"
"Wayanad","0","0","0","0"
"Kannur","12","1","0","13"
"Kasaragod","0","0","0","0"
"Total","36","347","0","383"
