"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","4","0","0","4"
"Kollam","0","0","0","0"
"Pathanamthitta","1","22","0","23"
"Alappuzha","0","32","0","32"
"Kottayam","2","0","0","2"
"Idukki","0","0","0","0"
"Ernakulam","11","0","0","11"
"Thrissur","3","110","0","113"
"Palakkad","0","47","0","47"
"Malappuram","3","66","0","69"
"Kozhikode","2","0","0","2"
"Wayanad","0","0","0","0"
"Kannur","5","34","0","39"
"Kasaragod","0","0","0","0"
"Total","31","311","0","342"
