"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","2","4","0","6"
"Kollam","5","0","0","5"
"Pathanamthitta","0","21","0","21"
"Alappuzha","1","69","0","70"
"Kottayam","0","0","0","0"
"Idukki","0","0","0","0"
"Ernakulam","2","3","0","5"
"Thrissur","1","0","0","1"
"Palakkad","0","4","0","4"
"Malappuram","0","3","0","3"
"Kozhikode","0","0","0","0"
"Wayanad","0","0","0","0"
"Kannur","0","0","0","0"
"Kasaragod","0","0","0","0"
"Total","11","104","0","115"
