"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","0","0","0","0"
"Kollam","0","0","0","0"
"Pathanamthitta","0","0","0","0"
"Alappuzha","6","166","0","172"
"Kottayam","3","0","0","3"
"Idukki","0","0","0","0"
"Ernakulam","3","34","0","37"
"Thrissur","0","0","0","0"
"Palakkad","0","37","0","37"
"Malappuram","0","15","0","15"
"Kozhikode","0","0","0","0"
"Wayanad","0","0","0","0"
"Kannur","4","0","0","4"
"Kasaragod","0","0","0","0"
"Total","16","252","0","268"
