"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","7","0","0","7"
"Kollam","5","0","0","5"
"Pathanamthitta","0","0","0","0"
"Alappuzha","0","73","0","73"
"Kottayam","3","4","0","7"
"Idukki","1","0","0","1"
"Ernakulam","5","42","0","47"
"Thrissur","0","0","0","0"
"Palakkad","0","26","0","26"
"Malappuram","0","52","0","52"
"Kozhikode","3","0","0","3"
"Wayanad","0","0","0","0"
"Kannur","6","9","0","15"
"Kasaragod","8","0","0","8"
"Total","38","206","0","244"
