"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","2","0","0","2"
"Kollam","3","0","0","3"
"Pathanamthitta","1","0","0","1"
"Alappuzha","0","1","0","1"
"Kottayam","2","46","0","48"
"Idukki","0","38","0","38"
"Ernakulam","1","66","0","67"
"Thrissur","1","0","0","1"
"Palakkad","1","11","0","12"
"Malappuram","0","5","0","5"
"Kozhikode","1","0","0","1"
"Wayanad","0","0","0","0"
"Kannur","0","18","0","18"
"Kasaragod","0","14","0","14"
"Total","12","199","0","211"
