"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","2","7","0","9"
"Kollam","3","10","0","13"
"Pathanamthitta","2","0","0","2"
"Alappuzha","0","0","0","0"
"Kottayam","0","4","0","4"
"Idukki","3","0","0","3"
"Ernakulam","6","0","0","6"
"Thrissur","3","102","0","105"
"Palakkad","1","8","0","9"
"Malappuram","0","1","0","1"
"Kozhikode","1","71","0","72"
"Wayanad","0","0","0","0"
"Kannur","0","0","0","0"
"Kasaragod","1","16","0","17"
"Total","22","219","0","241"
