"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","2","85","0","87"
"Kollam","2","0","0","2"
"Pathanamthitta","0","0","0","0"
"Alappuzha","0","35","0","35"
"Kottayam","0","8","0","8"
"Idukki","0","0","0","0"
"Ernakulam","4","77","0","81"
"Thrissur","0","0","0","0"
"Palakkad","4","1","0","5"
"Malappuram","0","0","0","0"
"Kozhikode","11","0","0","11"
"Wayanad","0","0","0","0"
"Kannur","6","5","0","11"
"Kasaragod","0","18","0","18"
"Total","29","229","0","258"
