"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","5","15","0","20"
"Kollam","0","0","0","0"
"Pathanamthitta","3","0","0","3"
"Alappuzha","0","37","0","37"
"Kottayam","0","35","0","35"
"Idukki","1","0","0","1"
"Ernakulam","5","0","0","5"
"Thrissur","1","0","0","1"
"Palakkad","0","37","0","37"
"Malappuram","0","0","0","0"
"Kozhikode","0","0","0","0"
"Wayanad","1","0","0","1"
"Kannur","0","11","0","11"
"Kasaragod","3","12","0","15"
"Total","19","147","0","166"
