"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","3","10","0","13"
"Kollam","1","0","0","1"
"Pathanamthitta","1","0","0","1"
"Alappuzha","0","0","0","0"
"Kottayam","2","0","0","2"
"Idukki","0","0","0","0"
"Ernakulam","0","26","0","26"
"Thrissur","1","0","0","1"
"Palakkad","4","0","0","4"
"Malappuram","0","0","0","0"
"Kozhikode","6","0","0","6"
"Wayanad","0","0","0","0"
"Kannur","0","12","0","12"
"Kasaragod","0","6","0","6"
"Total","18","54","0","72"
