"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","4","4","0","8"
"Kollam","5","220","0","225"
"Pathanamthitta","3","0","0","3"
"Alappuzha","0","0","0","0"
"Kottayam","0","23","0","23"
"Idukki","0","0","0","0"
"Ernakulam","8","0","0","8"
"Thrissur","0","53","0","53"
"Palakkad","1","2","0","3"
"Malappuram","1","1","0","2"
"Kozhikode","4","0","0","4"
"Wayanad","0","0","0","0"
"Kannur","6","6","0","12"
"Kasaragod","0","0","0","0"
"Total","32","309","0","341"
