"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","5","5","0","10"
"Kollam","0","0","0","0"
"Pathanamthitta","4","0","0","4"
"Alappuzha","0","1","0","1"
"Kottayam","12","34","0","46"
"Idukki","0","0","0","0"
"Ernakulam","5","0","0","5"
"Thrissur","3","0","0","3"
"Palakkad","1","16","0","17"
"Malappuram","1","3","0","4"
"Kozhikode","0","0","0","0"
"Wayanad","0","0","0","0"
"Kannur","0","10","0","10"
"Kasaragod","2","4","0","6"
"Total","33","73","0","106"
