"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","18","4","0","22"
"Kollam","8","0","0","8"
"Pathanamthitta","6","0","0","6"
"Alappuzha","3","2","0","5"
"Kottayam","9","8","0","17"
"Idukki","5","24","0","29"
"Ernakulam","5","9","0","14"
"Thrissur","12","0","0","12"
"Palakkad","6","10","0","16"
"Malappuram","6","0","0","6"
"Kozhikode","8","0","0","8"
"Wayanad","2","0","0","2"
"Kannur","6","0","0","6"
"Kasaragod","2","0","0","2"
"Total","96","57","0","153"
