"District","No of 
Deaths 
reported 
daily 
(A)","No of deaths 
declared through 
appeal G.O.(Rt) 
No.2110/2021/H&F
WD 
Dated 29 September 
(B)","No of pending deaths 
declaration of the cases up 
to 18 June 2021 (offline 
period of death reporting)  
As per G.O.(Rt) 
No.2219/2021/H&FWD 
Dated 14 October 
 (C)","Death 
Cases 
approved 
today 
(A+B+C)"
"Thiruvananthapuram","31","64","0","95"
"Kollam","4","0","0","4"
"Pathanamthitta","3","0","0","3"
"Alappuzha","10","69","0","79"
"Kottayam","6","15","0","21"
"Idukki","0","0","0","0"
"Ernakulam","5","20","0","25"
"Thrissur","9","51","0","60"
"Palakkad","5","34","0","39"
"Malappuram","8","40","0","48"
"Kozhikode","6","13","0","19"
"Wayanad","2","1","0","3"
"Kannur","5","0","0","5"
"Kasaragod","0","4","0","4"
"Total","94","311","0","405"
