"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","31","32","63"
"Kollam","18","1","19"
"Pathanamthitta","4","27","31"
"Alappuzha","12","3","15"
"Kottayam","13","15","28"
"Idukki","0","16","16"
"Ernakulam","14","1","15"
"Thrissur","15","0","15"
"Palakkad","8","40","48"
"Malappuram","12","45","57"
"Kozhikode","11","67","78"
"Wayanad","6","1","7"
"Kannur","21","70","91"
"Kasaragod","0","17","17"
"Total","165","335","500"
