"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","18","29","47"
"Kollam","28","0","28"
"Pathanamthitta","16","0","16"
"Alappuzha","27","4","31"
"Kottayam","17","30","47"
"Idukki","0","2","2"
"Ernakulam","28","52","80"
"Thrissur","25","129","154"
"Palakkad","19","42","61"
"Malappuram","18","77","95"
"Kozhikode","23","0","23"
"Wayanad","3","5","8"
"Kannur","0","0","0"
"Kasaragod","3","0","3"
"Total","225","370","595"
