"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","16","35","51"
"Kollam","23","0","23"
"Pathanamthitta","6","23","29"
"Alappuzha","3","25","28"
"Kottayam","5","225","230"
"Idukki","0","0","0"
"Ernakulam","7","1","8"
"Thrissur","3","28","31"
"Palakkad","6","45","51"
"Malappuram","17","268","285"
"Kozhikode","10","62","72"
"Wayanad","3","0","3"
"Kannur","28","21","49"
"Kasaragod","0","0","0"
"Total","127","733","860"
