"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","25","27","52"
"Kollam","18","0","18"
"Pathanamthitta","12","0","12"
"Alappuzha","19","26","45"
"Kottayam","37","12","49"
"Idukki","2","0","2"
"Ernakulam","7","6","13"
"Thrissur","12","0","12"
"Palakkad","28","49","77"
"Malappuram","6","15","21"
"Kozhikode","7","15","22"
"Wayanad","5","0","5"
"Kannur","8","3","11"
"Kasaragod","2","0","2"
"Total","188","153","341"
