"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","11","29","40"
"Kollam","11","0","11"
"Pathanamthitta","7","17","24"
"Alappuzha","12","7","19"
"Kottayam","28","1","29"
"Idukki","0","0","0"
"Ernakulam","49","21","70"
"Thrissur","61","15","76"
"Palakkad","10","30","40"
"Malappuram","16","40","56"
"Kozhikode","26","75","101"
"Wayanad","1","2","3"
"Kannur","6","7","13"
"Kasaragod","3","7","10"
"Total","241","251","492"
