"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","16","60","76"
"Kollam","6","0","6"
"Pathanamthitta","12","0","12"
"Alappuzha","0","9","9"
"Kottayam","14","0","14"
"Idukki","16","19","35"
"Ernakulam","23","47","70"
"Thrissur","17","97","114"
"Palakkad","14","23","37"
"Malappuram","2","20","22"
"Kozhikode","11","0","11"
"Wayanad","4","0","4"
"Kannur","10","7","17"
"Kasaragod","0","0","0"
"Total","145","282","427"
