"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","8","6","14"
"Kollam","3","0","3"
"Pathanamthitta","0","0","0"
"Alappuzha","0","0","0"
"Kottayam","17","5","22"
"Idukki","0","32","32"
"Ernakulam","3","0","3"
"Thrissur","8","23","31"
"Palakkad","8","2","10"
"Malappuram","0","9","9"
"Kozhikode","18","0","18"
"Wayanad","2","0","2"
"Kannur","2","0","2"
"Kasaragod","0","0","0"
"Total","69","77","146"
