"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","10","4","14"
"Kollam","17","0","17"
"Pathanamthitta","13","0","13"
"Alappuzha","0","6","6"
"Kottayam","7","32","39"
"Idukki","6","0","6"
"Ernakulam","7","0","7"
"Thrissur","3","0","3"
"Palakkad","9","12","21"
"Malappuram","17","2","19"
"Kozhikode","16","0","16"
"Wayanad","1","4","5"
"Kannur","4","1","5"
"Kasaragod","7","0","7"
"Total","117","61","178"
