"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","8","3","11"
"Kollam","11","0","11"
"Pathanamthitta","3","0","3"
"Alappuzha","23","4","27"
"Kottayam","14","80","94"
"Idukki","5","0","5"
"Ernakulam","40","0","40"
"Thrissur","15","0","15"
"Palakkad","22","5","27"
"Malappuram","12","11","23"
"Kozhikode","14","17","31"
"Wayanad","3","2","5"
"Kannur","2","0","2"
"Kasaragod","2","8","10"
"Total","174","130","304"
