"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","17","20","37"
"Kollam","10","0","10"
"Pathanamthitta","21","22","43"
"Alappuzha","8","19","27"
"Kottayam","4","3","7"
"Idukki","2","0","2"
"Ernakulam","10","0","10"
"Thrissur","10","29","39"
"Palakkad","13","45","58"
"Malappuram","10","7","17"
"Kozhikode","20","34","54"
"Wayanad","0","0","0"
"Kannur","18","5","23"
"Kasaragod","0","11","11"
"Total","143","195","338"
