"District","Persons under 
observation as 
on today","Persons under 
home/institutional 
quarantine as on today","Total persons under 
hospital Isolation as 
on today","Persons 
hospitalized 
today"
"Thiruvananthapuram","19531","19262","269","64"
"Kollam","27266","26781","485","54"
"Pathanamthitta","28830","28514","316","310"
"Alappuzha","6682","6529","153","16"
"Kottayam","17394","17116","278","0"
"Idukki","9326","9106","220","14"
"Ernakulam","21717","21014","703","31"
"Thrissur","15509","15186","323","52"
"Palakkad","24643","24467","176","13"
"Malappuram","15608","15396","212","12"
"Kozhikode","12241","11662","579","22"
