"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","11","26","37"
"Kollam","11","0","11"
"Pathanamthitta","0","0","0"
"Alappuzha","30","18","48"
"Kottayam","12","1","13"
"Idukki","0","0","0"
"Ernakulam","18","55","73"
"Thrissur","14","45","59"
"Palakkad","6","21","27"
"Malappuram","5","9","14"
"Kozhikode","10","2","12"
"Wayanad","4","6","10"
"Kannur","5","10","15"
"Kasaragod","0","0","0"
"Total","126","193","319"
