"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","9","7","16"
"Kollam","5","0","5"
"Pathanamthitta","3","0","3"
"Alappuzha","1","2","3"
"Kottayam","6","34","40"
"Idukki","0","0","0"
"Ernakulam","6","0","6"
"Thrissur","7","8","15"
"Palakkad","3","21","24"
"Malappuram","6","17","23"
"Kozhikode","7","31","38"
"Wayanad","1","1","2"
"Kannur","4","0","4"
"Kasaragod","3","9","12"
"Total","61","130","191"
