"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","13","1","14"
"Kollam","12","212","224"
"Pathanamthitta","8","0","8"
"Alappuzha","16","21","37"
"Kottayam","9","37","46"
"Idukki","13","0","13"
"Ernakulam","6","90","96"
"Thrissur","12","0","12"
"Palakkad","8","11","19"
"Malappuram","1","11","12"
"Kozhikode","3","20","23"
"Wayanad","2","0","2"
"Kannur","7","9","16"
"Kasaragod","2","0","2"
"Total","112","412","524"
