"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","3","0","3"
"Kollam","8","6","14"
"Pathanamthitta","0","23","23"
"Alappuzha","2","1","3"
"Kottayam","4","0","4"
"Idukki","0","0","0"
"Ernakulam","13","0","13"
"Thrissur","9","0","9"
"Palakkad","5","3","8"
"Malappuram","0","1","1"
"Kozhikode","3","0","3"
"Wayanad","0","0","0"
"Kannur","1","6","7"
"Kasaragod","0","4","4"
"Total","48","44","92"
