"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","8","18","26"
"Kollam","6","0","6"
"Pathanamthitta","5","0","5"
"Alappuzha","13","0","13"
"Kottayam","9","2","11"
"Idukki","0","1","1"
"Ernakulam","14","0","14"
"Thrissur","9","0","9"
"Palakkad","8","7","15"
"Malappuram","8","9","17"
"Kozhikode","9","0","9"
"Wayanad","1","0","1"
"Kannur","0","0","0"
"Kasaragod","1","2","3"
"Total","91","39","130"
