"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","5","31","36"
"Kollam","4","0","4"
"Pathanamthitta","6","0","6"
"Alappuzha","2","4","6"
"Kottayam","8","0","8"
"Idukki","2","1","3"
"Ernakulam","6","44","50"
"Thrissur","6","16","22"
"Palakkad","2","10","12"
"Malappuram","8","12","20"
"Kozhikode","7","0","7"
"Wayanad","5","3","8"
"Kannur","6","0","6"
"Kasaragod","0","0","0"
"Total","67","121","188"
