"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","4","10","14"
"Kollam","8","0","8"
"Pathanamthitta","2","0","2"
"Alappuzha","0","3","3"
"Kottayam","4","0","4"
"Idukki","8","8","16"
"Ernakulam","4","52","56"
"Thrissur","4","40","44"
"Palakkad","8","18","26"
"Malappuram","0","2","2"
"Kozhikode","4","21","25"
"Wayanad","1","0","1"
"Kannur","5","6","11"
"Kasaragod","0","0","0"
"Total","52","160","212"
