"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","5","12","17"
"Kollam","4","75","79"
"Pathanamthitta","1","0","1"
"Alappuzha","5","2","7"
"Kottayam","6","1","7"
"Idukki","3","0","3"
"Ernakulam","7","0","7"
"Thrissur","13","0","13"
"Palakkad","4","20","24"
"Malappuram","1","5","6"
"Kozhikode","4","1","5"
"Wayanad","1","0","1"
"Kannur","11","0","11"
"Kasaragod","0","0","0"
"Total","65","116","181"
