,Unnamed: 0,S.No.,Unnamed: 1,जनपद का नाम,Unnamed: 2,विगत 24 घटंों कीअिधि म  ससंधूितपषु्ट रोगी,Unnamed: 3,विगत 24 घटंों कीअिधि म  ससंधूितडिस्िाज,Unnamed: 4,आज तक कुलडिस्िाज,Unnamed: 5,विगत 24 घटंों कीअिधि म  ससंधूितमतृ्य,Unnamed: 6,कोविििनात्मकरोधगयों मकुल मतृ्य ु*,Unnamed: 7,ितमान म कुलसक्रिय केसजे कीसखं्या,Unnamed: 8,Unnamed: 9
0,,1,,लखनऊ,,54,,96,,292896,,0,,2685,,606,,
1,,2,,प्रयागराज,,17,,27,,86961,,0,,1106,,295,,
2,,3,,गौतम बिु नगर,,35,,54,,97253,,0,,490,,270,,
3,,4,,गोरखपरु,,7,,11,,65633,,0,,866,,240,,
4,,5,,बलिया,,1,,0,,22351,,0,,245,,163,,
5,,6,,गाज़ियाबाद,,17,,29,,84016,,0,,473,,162,,
6,,7,,बाराबकंी,,3,,11,,23468,,0,,225,,152,,
7,,8,,लखीमपरु-खीरी,,15,,18,,29790,,0,,299,,129,,
8,,9,,िाराणसी,,16,,21,,97345,,0,,988,,119,,
9,,10,,आगरा,,19,,27,,35534,,0,,464,,109,,
10,,11,,झासी,,13,,8,,43733,,0,,675,,92,,
11,,12,,राय बरेिी,,17,,20,,21157,,0,,346,,83,,
12,,13,,िलितपरु,,2,,4,,14577,,1,,134,,79,,
13,,14,,कानपरु नगर,,8,,6,,91365,,0,,1923,,75,,
14,,15,,मरेठ,,5,,18,,87964,,0,,930,,69,,
15,,16,,सलु्तानपरु,,5,,14,,16780,,0,,144,,69,,
16,,17,,हरदोई,,11,,12,,17146,,2,,367,,58,,
17,,18,,आजमगढ़,,2,,3,,19365,,0,,235,,57,,
18,,19,,महाराजगजं,,11,,13,,14606,,0,,146,,55,,
19,,20,,अम्बडेकर नगर,,3,,8,,5885,,0,,162,,48,,
20,,21,,जौनपरु,,3,,4,,24297,,0,,244,,38,,
21,,22,,बरेली,,1,,4,,50035,,0,,377,,37,,
22,,23,,अमरोहा,,5,,3,,19249,,0,,207,,35,,
23,,24,,बलुदंशहर,,2,,9,,26278,,0,,252,,35,,
24,,25,,सीतापरु,,2,,11,,15709,,0,,187,,35,,
25,,26,,जािौन,,4,,2,,13807,,0,,208,,33,,
26,,27,,प्रतापगढ़,,0,,2,,16663,,0,,163,,32,,
27,,28,,देवररया,,3,,1,,22357,,0,,230,,31,,
28,,29,,बागपत,,0,,5,,11000,,0,,143,,30,,
29,,30,,बहराइच,,1,,12,,13373,,0,,178,,29,,
30,,31,,लसद्धार् नगर,,1,,3,,11493,,0,,102,,29,,
31,,32,,एटा,,2,,20,,12069,,0,,100,,28,,
32,,33,,कुशीनगर,,0,,2,,16180,,0,,235,,27,,
33,,34,,कन्नौज,,2,,7,,10767,,0,,125,,26,,
34,,35,,कौशाम्बी,,5,,2,,4842,,0,,72,,26,,
35,,36,,उन्नाव,,3,,2,,16825,,0,,257,,26,,
36,,37,,फतहेपरु,,2,,12,,8235,,0,,141,,25,,
37,,38,,मर्रुा,,3,,7,,25529,,0,,406,,25,,
38,,39,,बादा,,3,,2,,12017,,0,,166,,24,,
39,,40,,सतं कबीर नगर,,1,,5,,8819,,0,,101,,24,,
40,,41,,शाहजहांपरु,,1,,3,,24361,,0,,447,,24,,
41,,42,,सहारनपरु,,4,,5,,38328,,0,,426,,22,,
42,,43,,अमठेी,,0,,11,,11453,,0,,145,,21,,
