"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","5","0","5"
"Kollam","1","0","1"
"Pathanamthitta","4","0","4"
"Alappuzha","4","1","5"
"Kottayam","1","3","4"
"Idukki","1","6","7"
"Ernakulam","3","22","25"
"Thrissur","5","0","5"
"Palakkad","4","5","9"
"Malappuram","10","24","34"
"Kozhikode","3","0","3"
"Wayanad","4","0","4"
"Kannur","4","0","4"
"Kasaragod","0","0","0"
"Total","49","61","110"
