"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","1","8","9"
"Kollam","5","0","5"
"Pathanamthitta","3","8","11"
"Alappuzha","5","8","13"
"Kottayam","4","0","4"
"Idukki","0","2","2"
"Ernakulam","7","62","69"
"Thrissur","1","1","2"
"Palakkad","4","9","13"
"Malappuram","2","21","23"
"Kozhikode","4","0","4"
"Wayanad","0","0","0"
"Kannur","4","9","13"
"Kasaragod","0","0","0"
"Total","40","128","168"
