"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","5","8","13"
"Kollam","1","0","1"
"Pathanamthitta","5","0","5"
"Alappuzha","0","0","0"
"Kottayam","7","0","7"
"Idukki","3","16","19"
"Ernakulam","6","0","6"
"Thrissur","4","0","4"
"Palakkad","1","2","3"
"Malappuram","1","10","11"
"Kozhikode","10","0","10"
"Wayanad","2","0","2"
"Kannur","6","0","6"
"Kasaragod","1","8","9"
"Total","52","44","96"
