"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","10","17","27"
"Kollam","3","0","3"
"Pathanamthitta","3","0","3"
"Alappuzha","11","25","36"
"Kottayam","7","3","10"
"Idukki","0","1","1"
"Ernakulam","13","0","13"
"Thrissur","10","22","32"
"Palakkad","3","5","8"
"Malappuram","0","5","5"
"Kozhikode","5","8","13"
"Wayanad","3","2","5"
"Kannur","5","0","5"
"Kasaragod","0","0","0"
"Total","73","88","161"
