"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","12","10","22"
"Kollam","2","0","2"
"Pathanamthitta","5","0","5"
"Alappuzha","3","0","3"
"Kottayam","5","0","5"
"Idukki","1","6","7"
"Ernakulam","14","73","87"
"Thrissur","9","51","60"
"Palakkad","4","4","8"
"Malappuram","13","10","23"
"Kozhikode","3","15","18"
"Wayanad","0","0","0"
"Kannur","4","10","14"
"Kasaragod","0","0","0"
"Total","75","179","254"
