"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","5","6","11"
"Kollam","8","0","8"
"Pathanamthitta","0","0","0"
"Alappuzha","0","2","2"
"Kottayam","2","0","2"
"Idukki","2","5","7"
"Ernakulam","14","32","46"
"Thrissur","3","3","6"
"Palakkad","1","9","10"
"Malappuram","2","11","13"
"Kozhikode","0","15","15"
"Wayanad","1","0","1"
"Kannur","3","0","3"
"Kasaragod","0","0","0"
"Total","41","83","124"
