District,Recovered,Deceased,Activeलखनऊ,293385,2694,380गोरखपरु,65690,866,218गौतम बिु नगर,97571,490,192बाराबकंी,23548,225,108लखीमपरु-खीरी,29868,299,106गाज़ियाबाद,84171,473,96प्रयागराज,87254,1109,67राय बरेली,21222,347,59िाराणसी,97473,988,52हरदोई,17198,368,51लललतपरु,14671,134,46झासी,43814,675,44सलु्तानपरु,16818,144,43आजमगढ़,19387,235,41मरेठ,88007,931,38बागपत,11026,143,35कानपरु नगर,91445,1923,34कुशीनगर,16196,235,32जौनपरु,24333,244,24देवररया,22373,230,23एटा,12081,100,23अम्बडेकर नगर,5920,164,22कन्नौज,10790,125,20सहारनपरु,38344,427,17अमरोहा,19278,207,16शाहजहांपरु,24376,447,15बरेली,50073,377,14फरु्रखाबाद,11867,197,14क्रिरोजाबाद,10542,136,14मथरुा,25560,406,14आगरा,35664,464,13उन्नाव,16861,257,13गोंडा,14103,284,12बस्ती,12777,336,11फतहेपरु,8271,141,11मनैपरुी,11463,189,11प्रतापगढ़,16707,163,11हमीरपरु,6050,102,10अलीगढ,25464,113,9बादा,12038,166,9इटावा,15766,296,9कौशाम्बी,4870,72,9मजुफ्फरनगर,38313,277,9