"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","4","4","8"
"Kollam","1","0","1"
"Pathanamthitta","0","0","0"
"Alappuzha","1","4","5"
"Kottayam","0","0","0"
"Idukki","0","0","0"
"Ernakulam","3","22","25"
"Thrissur","6","0","6"
"Palakkad","3","8","11"
"Malappuram","1","12","13"
"Kozhikode","1","0","1"
"Wayanad","0","5","5"
"Kannur","4","4","8"
"Kasaragod","0","0","0"
"Total","24","59","83"
