"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","1","14","15"
"Kollam","2","60","62"
"Pathanamthitta","5","0","5"
"Alappuzha","6","5","11"
"Kottayam","2","4","6"
"Idukki","0","0","0"
"Ernakulam","4","9","13"
"Thrissur","0","54","54"
"Palakkad","0","3","3"
"Malappuram","1","36","37"
"Kozhikode","0","15","15"
"Wayanad","0","2","2"
"Kannur","3","1","4"
"Kasaragod","0","0","0"
"Total","24","203","227"
