"CLASSIFICATION OF POSITIVE CASES (Cumulative Data)","","","","","","","","","","","","","Total"
"ACTIVE CASES
S.
No","","","","","","","","","Covid-19 
Deaths","Non Covid 
Deaths 
with 
Covid19 
Positivity","Deaths 
under 
Investigation","Migrated",""
"","District","Asymptomatic","Symptomatic","","","","","","","","","",""
"","","","SEVERE
Moderate on 
ICU 
Mild
On 
ICU      (On 
Oxygen
(without 
Oxygen
ventilator)
Ventilator)","","","","","Recovered","","","","",""
"1","Dimapur","38","1","1","0","0","0","15672","472","3","0","1071","17256"
"2","Kiphire","1","0","0","0","0","0","262","9","0","0","1","273"
"3","Kohima","12","0","0","0","0","0","9668","131","1","0","235","10044"
"4","Longleng","0","1","0","0","0","0","293","2","0","0","18","314"
"5","Mokokchung","4","1","0","0","0","0","2353","59","0","0","72","2488"
"6","Mon","0","0","0","0","0","0","1139","14","0","0","22","1175"
"7","Peren","0","0","0","0","0","0","957","6","0","0","21","984"
"8","Phek","0","0","0","0","0","0","608","19","0","0","9","636"
"9","Tuensang","0","0","0","0","0","0","1178","14","0","0","3","1194"
"10","Wokha","0","0","0","0","0","0","420","11","0","0","18","453"
"11","Zunheboto","0","0","0","0","0","0","599","16","0","0","12","630"
"TOTAL","","55","3","1","0","0","0","33149","753","4","0","1482","35447"
