"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","1","10","11"
"Kollam","4","0","4"
"Pathanamthitta","0","0","0"
"Alappuzha","2","10","12"
"Kottayam","0","1","1"
"Idukki","0","0","0"
"Ernakulam","2","0","2"
"Thrissur","0","0","0"
"Palakkad","2","6","8"
"Malappuram","0","21","21"
"Kozhikode","1","0","1"
"Wayanad","2","0","2"
"Kannur","3","0","3"
"Kasaragod","1","6","7"
"Total","18","54","72"
