"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","1","3","4"
"Kollam","0","0","0"
"Pathanamthitta","5","0","5"
"Alappuzha","0","7","7"
"Kottayam","2","0","2"
"Idukki","1","2","3"
"Ernakulam","2","0","2"
"Thrissur","0","16","16"
"Palakkad","3","6","9"
"Malappuram","0","7","7"
"Kozhikode","1","3","4"
"Wayanad","0","0","0"
"Kannur","0","0","0"
"Kasaragod","0","0","0"
"Total","15","44","59"
