"District","No of Deaths 
reported daily 
(A)","No of deaths declared through 
appeal G.O.(Rt) 
No.2110/2021/H&FWD 
Dated 29 September 
(B)","Death Cases 
approved 
today 
(A+B)"
"Thiruvananthapuram","3","7","10"
"Kollam","4","0","4"
"Pathanamthitta","2","28","30"
"Alappuzha","0","3","3"
"Kottayam","1","0","1"
"Idukki","1","0","1"
"Ernakulam","1","0","1"
"Thrissur","0","27","27"
"Palakkad","0","5","5"
"Malappuram","0","0","0"
"Kozhikode","0","23","23"
"Wayanad","0","5","5"
"Kannur","0","8","8"
"Kasaragod","0","0","0"
"Total","12","106","118"
