"District","Persons under 
observation as 
on today","Persons under 
home/institutional 
quarantine as on today","Total persons under 
hospital Isolation as 
on today","Persons 
hospitalized 
today"
"Thiruvananthapuram","1996","1946","50","7"
"Kollam","1073","1049","24","3"
"Pathanamthitta","351","323","28","26"
"Alappuzha","279","272","7","0"
"Kottayam","813","700","113","0"
"Idukki","2512","2485","27","2"
"Ernakulam","1829","1747","82","1"
"Thrissur","4414","4391","23","6"
"Palakkad","2673","2655","18","3"
"Malappuram","464","430","34","7"
"Kozhikode","859","764","95","3"
"Wayanad","191","176","15","0"
"Kannur","356","326","30","6"
"Kasaragod","214","135","79","0"
"Total","18024","17399","625","64"
