"District","Persons under 
observation as 
on today","Persons under 
home/institutional 
quarantine as on today","Total persons under 
hospital Isolation as 
on today","Persons 
hospitalized 
today"
"Thiruvananthapuram","1418","1388","30","3"
"Kollam","783","763","20","9"
"Pathanamthitta","285","248","37","36"
"Alappuzha","203","201","2","0"
"Kottayam","546","448","98","0"
"Idukki","2302","2277","25","2"
"Ernakulam","1439","1394","45","6"
"Thrissur","4293","4261","32","10"
"Palakkad","2545","2533","12","5"
"Malappuram","335","309","26","3"
"Kozhikode","612","520","92","6"
"Wayanad","134","125","9","2"
"Kannur","261","243","18","4"
"Kasaragod","142","128","14","2"
"Total","15298","14838","460","88"
