"District","Persons under 
observation as 
on today","Persons under 
home/institutional 
quarantine as on today","Total persons under 
hospital Isolation as 
on today","Persons 
hospitalized 
today"
"Thiruvananthapuram","973","954","19","5"
"Kollam","488","476","12","0"
"Pathanamthitta","215","195","20","21"
"Alappuzha","134","131","3","2"
"Kottayam","447","424","23","0"
"Idukki","2101","2080","21","2"
"Ernakulam","958","918","40","9"
"Thrissur","4075","4054","21","3"
"Palakkad","2200","2195","5","1"
"Malappuram","189","185","4","1"
"Kozhikode","381","340","41","1"
"Wayanad","71","66","5","0"
"Kannur","62","55","7","1"
"Kasaragod","79","77","2","0"
"Total","12373","12150","223","46"
